226Q1A4324,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,24,F,0
226Q1A4324,R2021121,DATABASE MANAGEMENT SYSTEMS,25,C,3
226Q1A4324,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,15,A+,1.5
226Q1A4324,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,23,F,0
226Q1A4324,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,15,A+,1.5
226Q1A4324,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4324,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4324,R2021431,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,22,D,3
226Q1A4324,R2021432,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,15,A+,1.5
226Q1A4325,R2021011,MATHEMATICS-III,24,D,3
226Q1A4325,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4325,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,23,E,3
226Q1A4325,R2021121,DATABASE MANAGEMENT SYSTEMS,23,D,3
226Q1A4325,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,15,A+,1.5
226Q1A4325,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,23,D,3
226Q1A4325,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,15,A+,1.5
226Q1A4325,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4325,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4325,R2021431,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,25,D,3
226Q1A4325,R2021432,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,15,A+,1.5
226Q1A4326,R2021011,MATHEMATICS-III,17,F,0
226Q1A4326,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4326,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,22,E,3
226Q1A4326,R2021121,DATABASE MANAGEMENT SYSTEMS,19,F,0
226Q1A4326,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,B,1.5
226Q1A4326,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,F,0
226Q1A4326,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A,1.5
226Q1A4326,R2021425,MOBILE APP DEVELOPMENT,0,B,2
226Q1A4326,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4326,R2021431,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,20,E,3
226Q1A4326,R2021432,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,10,B,1.5
226Q1A4327,R2021011,MATHEMATICS-III,18,F,0
226Q1A4327,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4327,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,19,F,0
226Q1A4327,R2021121,DATABASE MANAGEMENT SYSTEMS,18,F,0
226Q1A4327,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,11,A,1.5
226Q1A4327,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,20,F,0
226Q1A4327,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,10,A,1.5
226Q1A4327,R2021425,MOBILE APP DEVELOPMENT,0,A,2
226Q1A4327,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4327,R2021431,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,17,F,0
226Q1A4327,R2021432,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A,1.5
226Q1A4328,R2021011,MATHEMATICS-III,20,E,3
226Q1A4328,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4328,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,21,E,3
226Q1A4328,R2021121,DATABASE MANAGEMENT SYSTEMS,18,F,0
226Q1A4328,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A,1.5
226Q1A4328,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,19,F,0
226Q1A4328,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A,1.5
226Q1A4328,R2021425,MOBILE APP DEVELOPMENT,0,B,2
226Q1A4328,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4328,R2021431,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,19,E,3
226Q1A4328,R2021432,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,B,1.5
226Q1A4330,R2021011,MATHEMATICS-III,20,F,0
226Q1A4330,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4330,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,21,F,0
226Q1A4330,R2021121,DATABASE MANAGEMENT SYSTEMS,20,D,3
226Q1A4330,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A,1.5
226Q1A4330,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,F,0
226Q1A4330,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,11,B,1.5
226Q1A4330,R2021425,MOBILE APP DEVELOPMENT,0,B,2
226Q1A4330,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4330,R2021431,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,19,E,3
226Q1A4330,R2021432,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A,1.5
226Q1A4401,R2021011,MATHEMATICS-III,22,F,0
226Q1A4401,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4401,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,22,D,3
226Q1A4401,R2021121,DATABASE MANAGEMENT SYSTEMS,22,F,0
226Q1A4401,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,15,A+,1.5
226Q1A4401,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,23,F,0
226Q1A4401,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,15,A+,1.5
226Q1A4401,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4401,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4401,R2021441,FUNDAMENTALS OF DATA SCIENCE,21,E,3
226Q1A4401,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,15,A+,1.5
226Q1A4402,R2021011,MATHEMATICS-III,22,F,0
226Q1A4402,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4402,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,21,D,3
226Q1A4402,R2021121,DATABASE MANAGEMENT SYSTEMS,24,B,3
226Q1A4402,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,15,A+,1.5
226Q1A4402,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,F,0
226Q1A4402,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,15,A+,1.5
226Q1A4402,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4402,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4402,R2021441,FUNDAMENTALS OF DATA SCIENCE,20,D,3
226Q1A4402,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,15,A+,1.5
226Q1A4403,R2021011,MATHEMATICS-III,27,C,3
226Q1A4403,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4403,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,21,D,3
226Q1A4403,R2021121,DATABASE MANAGEMENT SYSTEMS,22,D,3
226Q1A4403,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,15,A+,1.5
226Q1A4403,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,19,C,3
226Q1A4403,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,15,A+,1.5
226Q1A4403,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4403,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4403,R2021441,FUNDAMENTALS OF DATA SCIENCE,20,D,3
226Q1A4403,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,15,A+,1.5
226Q1A4404,R2021011,MATHEMATICS-III,21,F,0
226Q1A4404,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4404,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,19,F,0
226Q1A4404,R2021121,DATABASE MANAGEMENT SYSTEMS,22,F,0
226Q1A4404,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A+,1.5
226Q1A4404,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,22,F,0
226Q1A4404,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,14,A+,1.5
226Q1A4404,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4404,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4404,R2021441,FUNDAMENTALS OF DATA SCIENCE,22,F,0
226Q1A4404,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,13,A+,1.5
226Q1A4405,R2021011,MATHEMATICS-III,21,F,0
226Q1A4405,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4405,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,21,E,3
226Q1A4405,R2021121,DATABASE MANAGEMENT SYSTEMS,23,E,3
226Q1A4405,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
226Q1A4405,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,22,D,3
226Q1A4405,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,14,A+,1.5
226Q1A4405,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4405,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4405,R2021441,FUNDAMENTALS OF DATA SCIENCE,21,E,3
226Q1A4405,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,14,A+,1.5
226Q1A4406,R2021011,MATHEMATICS-III,25,F,0
226Q1A4406,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4406,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,22,F,0
226Q1A4406,R2021121,DATABASE MANAGEMENT SYSTEMS,26,C,3
226Q1A4406,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,15,A+,1.5
226Q1A4406,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,26,F,0
226Q1A4406,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,15,A+,1.5
226Q1A4406,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4406,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4406,R2021441,FUNDAMENTALS OF DATA SCIENCE,21,D,3
226Q1A4406,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,15,A+,1.5
226Q1A4407,R2021011,MATHEMATICS-III,22,E,3
226Q1A4407,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4407,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,23,F,0
226Q1A4407,R2021121,DATABASE MANAGEMENT SYSTEMS,25,D,3
226Q1A4407,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
226Q1A4407,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,D,3
226Q1A4407,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,14,A+,1.5
226Q1A4407,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4407,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4407,R2021441,FUNDAMENTALS OF DATA SCIENCE,20,D,3
226Q1A4407,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,15,A+,1.5
226Q1A4408,R2021011,MATHEMATICS-III,20,D,3
226Q1A4408,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4408,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,22,B,3
226Q1A4408,R2021121,DATABASE MANAGEMENT SYSTEMS,23,C,3
226Q1A4408,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,15,A+,1.5
226Q1A4408,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,22,D,3
226Q1A4408,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,15,A+,1.5
226Q1A4408,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4408,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4408,R2021441,FUNDAMENTALS OF DATA SCIENCE,22,B,3
226Q1A4408,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,14,A+,1.5
226Q1A4409,R2021011,MATHEMATICS-III,24,E,3
226Q1A4409,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4409,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,22,D,3
226Q1A4409,R2021121,DATABASE MANAGEMENT SYSTEMS,22,D,3
226Q1A4409,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,15,A+,1.5
226Q1A4409,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,22,D,3
226Q1A4409,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,15,A+,1.5
226Q1A4409,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4409,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4409,R2021441,FUNDAMENTALS OF DATA SCIENCE,22,B,3
226Q1A4409,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,15,A+,1.5
226Q1A4410,R2021011,MATHEMATICS-III,22,F,0
226Q1A4410,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4410,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,23,F,0
226Q1A4410,R2021121,DATABASE MANAGEMENT SYSTEMS,25,F,0
226Q1A4410,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A+,1.5
226Q1A4410,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,23,F,0
226Q1A4410,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
226Q1A4410,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4410,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4410,R2021441,FUNDAMENTALS OF DATA SCIENCE,22,F,0
226Q1A4410,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,14,A+,1.5
226Q1A4411,R2021011,MATHEMATICS-III,26,F,0
226Q1A4411,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4411,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,25,F,0
226Q1A4411,R2021121,DATABASE MANAGEMENT SYSTEMS,27,D,3
226Q1A4411,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,15,A+,1.5
226Q1A4411,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,27,D,3
226Q1A4411,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,15,A+,1.5
226Q1A4411,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4411,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4411,R2021441,FUNDAMENTALS OF DATA SCIENCE,26,D,3
226Q1A4411,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,15,A+,1.5
226Q1A4412,R2021011,MATHEMATICS-III,21,F,0
226Q1A4412,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4412,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,22,F,0
226Q1A4412,R2021121,DATABASE MANAGEMENT SYSTEMS,24,D,3
226Q1A4412,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
226Q1A4412,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,22,F,0
226Q1A4412,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,15,A+,1.5
226Q1A4412,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4412,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4412,R2021441,FUNDAMENTALS OF DATA SCIENCE,23,F,0
226Q1A4412,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,13,A+,1.5
226Q1A4413,R2021011,MATHEMATICS-III,23,F,0
226Q1A4413,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4413,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,25,D,3
226Q1A4413,R2021121,DATABASE MANAGEMENT SYSTEMS,23,F,0
226Q1A4413,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
226Q1A4413,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,F,0
226Q1A4413,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,14,A+,1.5
226Q1A4413,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4413,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4413,R2021441,FUNDAMENTALS OF DATA SCIENCE,21,F,0
226Q1A4413,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,13,A+,1.5
226Q1A4414,R2021011,MATHEMATICS-III,22,F,0
226Q1A4414,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4414,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,22,F,0
226Q1A4414,R2021121,DATABASE MANAGEMENT SYSTEMS,23,C,3
226Q1A4414,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
226Q1A4414,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,24,D,3
226Q1A4414,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,14,A+,1.5
226Q1A4414,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4414,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4414,R2021441,FUNDAMENTALS OF DATA SCIENCE,22,D,3
226Q1A4414,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,15,A+,1.5
226Q1A4415,R2021011,MATHEMATICS-III,23,F,0
226Q1A4415,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4415,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,26,F,0
226Q1A4415,R2021121,DATABASE MANAGEMENT SYSTEMS,25,E,3
226Q1A4415,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A+,1.5
226Q1A4415,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,23,E,3
226Q1A4415,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
226Q1A4415,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4415,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4415,R2021441,FUNDAMENTALS OF DATA SCIENCE,24,F,0
226Q1A4415,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,13,A+,1.5
226Q1A4417,R2021011,MATHEMATICS-III,24,F,0
226Q1A4417,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4417,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,21,F,0
226Q1A4417,R2021121,DATABASE MANAGEMENT SYSTEMS,26,F,0
226Q1A4417,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4417,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,20,F,0
226Q1A4417,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,14,A+,1.5
226Q1A4417,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4417,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4417,R2021441,FUNDAMENTALS OF DATA SCIENCE,19,F,0
226Q1A4417,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,13,A+,1.5
226Q1A4418,R2021011,MATHEMATICS-III,23,F,0
226Q1A4418,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4418,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,24,F,0
226Q1A4418,R2021121,DATABASE MANAGEMENT SYSTEMS,25,E,3
226Q1A4418,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
226Q1A4418,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,24,D,3
226Q1A4418,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,15,A+,1.5
226Q1A4418,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4418,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4418,R2021441,FUNDAMENTALS OF DATA SCIENCE,24,D,3
226Q1A4418,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,15,A+,1.5
226Q1A4419,R2021011,MATHEMATICS-III,22,F,0
226Q1A4419,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4419,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,23,F,0
226Q1A4419,R2021121,DATABASE MANAGEMENT SYSTEMS,20,C,3
226Q1A4419,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
226Q1A4419,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,E,3
226Q1A4419,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,14,A+,1.5
226Q1A4419,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4419,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4419,R2021441,FUNDAMENTALS OF DATA SCIENCE,23,C,3
226Q1A4419,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,13,A+,1.5
226Q1A4420,R2021011,MATHEMATICS-III,19,F,0
226Q1A4420,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4420,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,23,D,3
226Q1A4420,R2021121,DATABASE MANAGEMENT SYSTEMS,25,D,3
226Q1A4420,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,15,A+,1.5
226Q1A4420,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,23,D,3
226Q1A4420,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,15,A+,1.5
226Q1A4420,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4420,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4420,R2021441,FUNDAMENTALS OF DATA SCIENCE,20,E,3
226Q1A4420,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,14,A+,1.5
226Q1A4421,R2021011,MATHEMATICS-III,26,D,3
226Q1A4421,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4421,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,26,D,3
226Q1A4421,R2021121,DATABASE MANAGEMENT SYSTEMS,27,D,3
226Q1A4421,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,15,A+,1.5
226Q1A4421,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,27,F,0
226Q1A4421,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,15,A+,1.5
226Q1A4421,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4421,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4421,R2021441,FUNDAMENTALS OF DATA SCIENCE,26,F,0
226Q1A4421,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,15,A+,1.5
226Q1A4426,R2021011,MATHEMATICS-III,23,E,3
226Q1A4426,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4426,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,24,D,3
226Q1A4426,R2021121,DATABASE MANAGEMENT SYSTEMS,25,C,3
226Q1A4426,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
226Q1A4426,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,23,D,3
226Q1A4426,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,14,A+,1.5
226Q1A4426,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4426,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4426,R2021441,FUNDAMENTALS OF DATA SCIENCE,20,D,3
226Q1A4426,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,14,A+,1.5
226Q1A4427,R2021011,MATHEMATICS-III,22,F,0
226Q1A4427,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4427,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,21,F,0
226Q1A4427,R2021121,DATABASE MANAGEMENT SYSTEMS,24,F,0
226Q1A4427,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
226Q1A4427,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,18,F,0
226Q1A4427,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,15,A+,1.5
226Q1A4427,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4427,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4427,R2021441,FUNDAMENTALS OF DATA SCIENCE,22,F,0
226Q1A4427,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,15,A+,1.5
226Q1A4428,R2021011,MATHEMATICS-III,25,C,3
226Q1A4428,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4428,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,22,C,3
226Q1A4428,R2021121,DATABASE MANAGEMENT SYSTEMS,21,D,3
226Q1A4428,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,15,A+,1.5
226Q1A4428,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,C,3
226Q1A4428,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,15,A+,1.5
226Q1A4428,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4428,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4428,R2021441,FUNDAMENTALS OF DATA SCIENCE,23,B,3
226Q1A4428,R2021442,FUNDAMENTALS OF DATA SCIENCE LAB,15,A+,1.5
226Q1A4501,R2021011,MATHEMATICS-III,25,C,3
226Q1A4501,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4501,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,17,F,0
